Date,Open,High,Low,Close,Adj Close,Volume,,,,
17/05/1988,3775,3800,3725,3800,3800,200,,,,
18/05/1988,3800,3800,3675,3740,3740,400,,,,
19/05/1988,3725,3725,3625,3675,3675,400,,,,
20/05/1988,3675,3700,3625,3675,3675,700,,,,
23/05/1988,3675,3700,3625,3675,3675,50,,,,
24/05/1988,3675,3800,3625,3800,3800,700,,,,
25/05/1988,3800,3875,3800,3850,3850,400,,,,
26/05/1988,3850,3875,3775,3810,3810,800,,,,
27/05/1988,3810,3950,3800,3950,3950,500,,,,
31/05/1988,3925,3925,3875,3925,3925,200,,,,
01/06/1988,3925,3975,3900,3925,3925,600,,,,
02/06/1988,3925,3975,3900,3925,3925,71,,,,
03/06/1988,3925,3990,3900,3925,3925,89,,,,
06/06/1988,3925,3975,3925,3925,3925,39,,,,
07/06/1988,3925,4050,3925,4025,4025,85,,,,
08/06/1988,4025,4025,3925,3950,3950,400,,,,
09/06/1988,3950,4010,3925,4000,4000,200,,,,
10/06/1988,4000,4025,3975,4000,4000,200,,,,
13/06/1988,4000,4025,3950,4000,4000,44,,,,
14/06/1988,4000,4000,3950,3950,3950,38,,,,
15/06/1988,3950,4025,3925,4000,4000,300,,,,
16/06/1988,4000,4000,3950,4000,4000,68,,,,
17/06/1988,4000,4000,3900,3950,3950,400,,,,
20/06/1988,3950,3975,3900,3975,3975,65,,,,
21/06/1988,3975,4000,3925,4000,4000,95,,,,
22/06/1988,4000,4025,3950,4025,4025,100,,,,
23/06/1988,4025,4025,3975,4025,4025,50,,,,
24/06/1988,4025,4025,3975,4000,4000,200,,,,
27/06/1988,4000,4050,3975,4050,4050,200,,,,
28/06/1988,4050,4050,4050,4050,4050,0,,,,
29/06/1988,4050,4050,4050,4050,4050,0,,,,
30/06/1988,4150,4150,4150,4150,4150,300,,,,
01/07/1988,4250,4250,4250,4250,4250,300,,,,
05/07/1988,4250,4250,4250,4250,4250,0,,,,
06/07/1988,4250,4250,4250,4250,4250,0,,,,
07/07/1988,4250,4250,4250,4250,4250,0,,,,
08/07/1988,4250,4250,4250,4250,4250,0,,,,
11/07/1988,4425,4425,4425,4425,4425,100,,,,
12/07/1988,4425,4425,4425,4425,4425,200,,,,
13/07/1988,4425,4425,4425,4425,4425,100,,,,
14/07/1988,4425,4425,4425,4425,4425,0,,,,
15/07/1988,4400,4400,4400,4400,4400,600,,,,
18/07/1988,4400,4400,4400,4400,4400,0,,,,
19/07/1988,4400,4400,4400,4400,4400,0,,,,
20/07/1988,4400,4400,4400,4400,4400,0,,,,
21/07/1988,4400,4400,4400,4400,4400,0,,,,
22/07/1988,4400,4400,4400,4400,4400,0,,,,
25/07/1988,4400,4400,4400,4400,4400,0,,,,
26/07/1988,4400,4400,4400,4400,4400,0,,,,
27/07/1988,4375,4375,4375,4375,4375,100,,,,
28/07/1988,4375,4375,4375,4375,4375,0,,,,
29/07/1988,4375,4375,4375,4375,4375,0,,,,
01/08/1988,4375,4375,4375,4375,4375,0,,,,
02/08/1988,4375,4375,4375,4375,4375,0,,,,
03/08/1988,4375,4375,4375,4375,4375,4400,,,,
04/08/1988,4375,4375,4375,4375,4375,0,,,,
05/08/1988,4375,4375,4375,4375,4375,0,,,,
08/08/1988,4375,4375,4375,4375,4375,0,,,,
09/08/1988,4375,4375,4375,4375,4375,0,,,,
10/08/1988,4375,4375,4375,4375,4375,0,,,,
11/08/1988,4375,4375,4375,4375,4375,0,,,,
12/08/1988,4250,4250,4250,4250,4250,300,,,,
15/08/1988,4250,4250,4250,4250,4250,0,,,,
16/08/1988,4250,4250,4250,4250,4250,0,,,,
17/08/1988,4250,4250,4250,4250,4250,0,,,,
18/08/1988,4250,4250,4250,4250,4250,0,,,,
19/08/1988,4250,4250,4250,4250,4250,0,,,,
22/08/1988,4250,4250,4250,4250,4250,0,,,,
23/08/1988,4250,4250,4250,4250,4250,0,,,,
24/08/1988,4400,4400,4400,4400,4400,100,,,,
25/08/1988,4400,4400,4400,4400,4400,0,,,,
26/08/1988,4400,4400,4400,4400,4400,0,,,,
29/08/1988,4400,4400,4400,4400,4400,0,,,,
30/08/1988,4300,4300,4300,4300,4300,300,,,,
31/08/1988,4300,4300,4300,4300,4300,3,,,,
01/09/1988,4300,4300,4300,4300,4300,0,,,,
02/09/1988,4300,4300,4300,4300,4300,0,,,,
06/09/1988,4375,4375,4375,4375,4375,100,,,,
07/09/1988,4375,4375,4375,4375,4375,0,,,,
08/09/1988,4375,4375,4375,4375,4375,0,,,,
09/09/1988,4375,4375,4375,4375,4375,0,,,,
12/09/1988,4500,4500,4500,4500,4500,200,,,,
13/09/1988,4500,4500,4500,4500,4500,100,,,,
14/09/1988,4550,4550,4550,4550,4550,400,,,,
15/09/1988,4550,4550,4550,4550,4550,200,,,,
16/09/1988,4550,4550,4550,4550,4550,0,,,,
19/09/1988,4725,4725,4725,4725,4725,400,,,,
20/09/1988,4725,4725,4725,4725,4725,0,,,,
21/09/1988,4725,4725,4725,4725,4725,0,,,,
22/09/1988,4725,4725,4725,4725,4725,0,,,,
23/09/1988,4725,4725,4725,4725,4725,0,,,,
26/09/1988,4725,4725,4725,4725,4725,0,,,,
27/09/1988,4825,4900,4825,4875,4875,88,,,,
28/09/1988,4875,4875,4825,4875,4875,89,,,,
29/09/1988,4875,4900,4825,4900,4900,200,,,,
30/09/1988,4900,4900,4800,4800,4800,300,,,,
03/10/1988,4800,4900,4800,4900,4900,73,,,,
04/10/1988,4900,4900,4850,4900,4900,100,,,,
05/10/1988,4900,4900,4850,4850,4850,47,,,,
06/10/1988,4850,4900,4825,4825,4825,37,,,,
07/10/1988,4850,4900,4850,4900,4900,200,,,,
10/10/1988,4900,4900,4825,4900,4900,82,,,,
11/10/1988,4900,4900,4850,4850,4850,63,,,,
12/10/1988,4850,4925,4850,4900,4900,200,,,,
13/10/1988,4900,4900,4850,4875,4875,100,,,,
14/10/1988,4875,4875,4850,4850,4850,200,,,,
17/10/1988,4850,4875,4775,4825,4825,300,,,,
18/10/1988,4800,4800,4700,4700,4700,200,,,,
19/10/1988,4700,4775,4700,4700,4700,300,,,,
20/10/1988,4700,4750,4675,4750,4750,83,,,,
21/10/1988,4750,4750,4675,4725,4725,300,,,,
24/10/1988,4725,4725,4675,4715,4715,54,,,,
25/10/1988,4715,4775,4700,4775,4775,100,,,,
26/10/1988,4775,4775,4725,4775,4775,300,,,,
27/10/1988,4775,4775,4725,4775,4775,100,,,,
28/10/1988,4775,4800,4750,4750,4750,91,,,,
31/10/1988,4750,4800,4725,4725,4725,200,,,,
01/11/1988,4725,4775,4725,4775,4775,84,,,,
02/11/1988,4775,4775,4725,4765,4765,94,,,,
03/11/1988,4765,4775,4725,4775,4775,63,,,,
04/11/1988,4775,4775,4725,4750,4750,400,,,,
07/11/1988,4750,4800,4725,4775,4775,300,,,,
08/11/1988,4775,4775,4725,4725,4725,76,,,,
09/11/1988,4725,4775,4725,4775,4775,100,,,,
10/11/1988,4775,4800,4750,4775,4775,300,,,,
11/11/1988,4775,4800,4725,4800,4800,200,,,,
14/11/1988,4800,4800,4675,4700,4700,600,,,,
15/11/1988,4700,4750,4700,4750,4750,42,,,,
16/11/1988,4750,4775,4700,4700,4700,80,,,,
17/11/1988,4700,4750,4600,4700,4700,200,,,,
18/11/1988,4725,4800,4725,4725,4725,69,,,,
21/11/1988,4725,4800,4675,4740,4740,200,,,,
22/11/1988,4740,4750,4700,4750,4750,69,,,,
23/11/1988,4750,4750,4725,4750,4750,100,,,,
25/11/1988,4750,4750,4675,4675,4675,100,,,,
28/11/1988,4675,4750,4675,4675,4675,1,,,,
29/11/1988,4700,4750,4700,4700,4700,40,,,,
30/11/1988,4700,4700,4700,4700,4700,90,,,,
01/12/1988,4750,4775,4750,4750,4750,60,,,,
02/12/1988,4775,4900,4775,4900,4900,430,,,,
05/12/1988,4900,4900,4850,4900,4900,60,,,,
06/12/1988,4900,5000,4900,5000,5000,220,,,,
07/12/1988,5000,5050,4950,5000,5000,460,,,,
08/12/1988,5000,5000,5000,5000,5000,40,,,,
09/12/1988,5000,5000,5000,5000,5000,70,,,,
12/12/1988,4975,4975,4925,4950,4950,40,,,,
13/12/1988,4950,4975,4900,4900,4900,130,,,,
14/12/1988,4900,4900,4875,4900,4900,290,,,,
15/12/1988,4900,4900,4900,4900,4900,10,,,,
16/12/1988,4900,4900,4875,4900,4900,80,,,,
19/12/1988,4875,4875,4850,4850,4850,30,,,,
20/12/1988,4850,4850,4775,4825,4825,210,,,,
21/12/1988,4800,4800,4725,4750,4750,210,,,,
22/12/1988,4750,4800,4675,4700,4700,230,,,,
23/12/1988,4725,4775,4725,4750,4750,180,,,,
27/12/1988,4725,4725,4725,4725,4725,10,,,,
28/12/1988,4725,4750,4725,4750,4750,50,,,,
29/12/1988,4750,4750,4750,4750,4750,10,,,,
30/12/1988,4725,4725,4700,4700,4700,120,,,,
03/01/1989,4700,4725,4650,4650,4650,160,,,,
04/01/1989,4650,4650,4625,4650,4650,330,,,,
05/01/1989,4650,4675,4650,4675,4675,50,,,,
06/01/1989,4700,4775,4700,4750,4750,230,,,,
09/01/1989,4725,4725,4725,4725,4725,130,,,,
10/01/1989,4725,4725,4700,4725,4725,70,,,,
11/01/1989,4725,4750,4725,4725,4725,130,,,,
12/01/1989,4725,4750,4725,4725,4725,110,,,,
13/01/1989,4725,4750,4700,4700,4700,100,,,,
16/01/1989,4725,4775,4725,4775,4775,120,,,,
17/01/1989,4750,4750,4725,4725,4725,70,,,,
18/01/1989,4700,4700,4700,4700,4700,30,,,,
19/01/1989,4700,4700,4675,4675,4675,70,,,,
20/01/1989,4675,4675,4625,4625,4625,110,,,,
23/01/1989,4700,4750,4700,4750,4750,70,,,,
24/01/1989,4750,4775,4730,4775,4775,50,,,,
25/01/1989,4775,4800,4775,4775,4775,40,,,,
26/01/1989,4800,4900,4800,4875,4875,220,,,,
27/01/1989,4875,4925,4875,4925,4925,80,,,,
30/01/1989,4925,4975,4925,4975,4975,190,,,,
31/01/1989,4975,4975,4925,4925,4925,70,,,,
01/02/1989,4950,5025,4950,5025,5025,330,,,,
02/02/1989,5025,5025,5000,5000,5000,100,,,,
03/02/1989,5000,5000,4950,4975,4975,80,,,,
06/02/1989,4975,5000,4975,4975,4975,30,,,,
07/02/1989,4975,5000,4975,4975,4975,220,,,,
08/02/1989,4975,4975,4900,4900,4900,100,,,,
09/02/1989,4925,4950,4925,4950,4950,40,,,,
10/02/1989,4925,4925,4925,4925,4925,20,,,,
13/02/1989,4900,4900,4825,4851,4851,90,,,,
14/02/1989,4825,4825,4825,4825,4825,30,,,,
15/02/1989,4825,4825,4825,4825,4825,30,,,,
16/02/1989,4825,4900,4805,4850,4850,220,,,,
17/02/1989,4875,4900,4875,4875,4875,60,,,,
21/02/1989,4875,4900,4850,4850,4850,80,,,,
22/02/1989,4850,4850,4825,4840,4840,150,,,,
23/02/1989,4825,4825,4825,4825,4825,10,,,,
24/02/1989,4800,4800,4750,4750,4750,40,,,,
27/02/1989,4725,4725,4700,4725,4725,100,,,,
28/02/1989,4725,4725,4700,4725,4725,130,,,,
01/03/1989,4740,4760,4740,4760,4760,80,,,,
02/03/1989,4775,4825,4775,4825,4825,60,,,,
03/03/1989,4825,4825,4800,4800,4800,20,,,,
06/03/1989,4800,4800,4775,4800,4800,30,,,,
07/03/1989,4825,4825,4825,4825,4825,10,,,,
08/03/1989,4825,4825,4800,4825,4825,100,,,,
09/03/1989,4825,4825,4820,4825,4825,30,,,,
10/03/1989,4810,4810,4725,4725,4725,170,,,,
13/03/1989,4725,4735,4710,4735,4735,110,,,,
14/03/1989,4735,4785,4735,4785,4785,60,,,,
15/03/1989,4800,4810,4800,4800,4800,60,,,,
16/03/1989,4850,4975,4850,4975,4975,380,,,,
17/03/1989,4950,4950,4875,4915,4915,190,,,,
20/03/1989,4915,4925,4900,4900,4900,110,,,,
21/03/1989,4900,4950,4900,4925,4925,230,,,,
22/03/1989,4925,4925,4910,4910,4910,30,,,,
23/03/1989,4910,4910,4910,4910,4910,30,,,,
27/03/1989,4910,4950,4905,4950,4950,50,,,,
28/03/1989,4950,4950,4925,4950,4950,80,,,,
29/03/1989,4925,4925,4900,4900,4900,190,,,,
30/03/1989,4915,4920,4915,4920,4920,20,,,,
31/03/1989,4950,4950,4950,4950,4950,150,,,,
03/04/1989,4950,4990,4950,4990,4990,60,,,,
04/04/1989,4990,5025,4990,5000,5000,100,,,,
05/04/1989,5005,5050,5005,5050,5050,320,,,,
06/04/1989,5050,5100,5000,5075,5075,110,,,,
07/04/1989,5100,5225,5100,5200,5200,530,,,,
10/04/1989,5225,5350,5225,5325,5325,340,,,,
11/04/1989,5325,5375,5325,5375,5375,540,,,,
12/04/1989,5400,5525,5400,5525,5525,390,,,,
13/04/1989,5625,5675,5625,5675,5675,290,,,,
14/04/1989,5725,5850,5725,5850,5850,560,,,,
17/04/1989,5875,6000,5875,5875,5875,540,,,,
18/04/1989,5875,5925,5875,5875,5875,450,,,,
19/04/1989,5875,5900,5850,5850,5850,330,,,,
20/04/1989,5850,5900,5850,5900,5900,90,,,,
21/04/1989,5900,5900,5875,5875,5875,130,,,,
24/04/1989,5875,5925,5850,5925,5925,720,,,,
25/04/1989,5950,6000,5950,6000,6000,550,,,,
26/04/1989,6025,6175,6025,6150,6150,320,,,,
27/04/1989,6175,6475,6175,6350,6350,420,,,,
28/04/1989,6350,6400,6275,6275,6275,180,,,,
01/05/1989,6275,6325,6200,6200,6200,270,,,,
02/05/1989,6200,6275,6175,6175,6175,170,,,,
03/05/1989,6150,6150,6100,6100,6100,160,,,,
04/05/1989,6100,6125,5975,5975,5975,200,,,,
05/05/1989,5975,6000,5950,5950,5950,90,,,,
08/05/1989,5925,5925,5850,5875,5875,130,,,,
09/05/1989,5875,5900,5700,5715,5715,350,,,,
10/05/1989,5715,5725,5675,5725,5725,120,,,,
11/05/1989,5725,5850,5725,5800,5800,220,,,,
12/05/1989,5800,5900,5800,5900,5900,290,,,,
15/05/1989,5950,6075,5950,6075,6075,130,,,,
16/05/1989,6125,6300,6125,6300,6300,310,,,,
17/05/1989,6300,6325,6250,6250,6250,140,,,,
18/05/1989,6250,6275,6225,6275,6275,70,,,,
19/05/1989,6275,6275,6250,6250,6250,140,,,,
22/05/1989,6275,6300,6275,6300,6300,160,,,,
23/05/1989,6300,6325,6250,6275,6275,270,,,,
24/05/1989,6275,6275,6250,6275,6275,40,,,,
25/05/1989,6250,6250,6200,6200,6200,140,,,,
26/05/1989,6225,6357,6225,6357,6357,110,,,,
30/05/1989,6357,6475,6325,6325,6325,290,,,,
31/05/1989,6325,6425,6325,6425,6425,120,,,,
01/06/1989,6425,6450,6350,6375,6375,320,,,,
02/06/1989,6400,6475,6400,6475,6475,40,,,,
05/06/1989,6475,6490,6465,6465,6465,60,,,,
06/06/1989,6465,6465,6400,6400,6400,170,,,,
07/06/1989,6450,6525,6450,6500,6500,230,,,,
08/06/1989,6500,6625,6475,6600,6600,350,,,,
09/06/1989,6650,6825,6650,6825,6825,650,,,,
12/06/1989,6850,6990,6850,6990,6990,270,,,,
13/06/1989,6990,7000,6775,6775,6775,350,,,,
14/06/1989,6725,6725,6675,6675,6675,160,,,,
15/06/1989,6675,6675,6610,6610,6610,60,,,,
16/06/1989,6675,6700,6675,6700,6700,170,,,,
19/06/1989,6700,6750,6700,6750,6750,140,,,,
20/06/1989,6775,6825,6775,6775,6775,80,,,,
21/06/1989,6775,6775,6725,6725,6725,70,,,,
22/06/1989,6700,6700,6670,6695,6695,120,,,,
23/06/1989,6720,6875,6720,6875,6875,180,,,,
26/06/1989,6900,6975,6900,6975,6975,120,,,,
27/06/1989,6975,7000,6800,6800,6800,270,,,,
28/06/1989,6800,6825,6800,6800,6800,100,,,,
29/06/1989,6790,6790,6675,6675,6675,240,,,,
30/06/1989,6675,6675,6550,6575,6575,190,,,,
03/07/1989,6600,6725,6600,6725,6725,60,,,,
05/07/1989,6700,6700,6650,6650,6650,70,,,,
06/07/1989,6675,6725,6675,6725,6725,50,,,,
07/07/1989,6750,6850,6750,6850,6850,90,,,,
10/07/1989,6850,6850,6800,6800,6800,80,,,,
11/07/1989,6825,6895,6825,6890,6890,230,,,,
12/07/1989,6875,6875,6850,6860,6860,100,,,,
13/07/1989,6860,6915,6860,6915,6915,270,,,,
14/07/1989,6915,6965,6850,6875,6875,260,,,,
17/07/1989,6875,6900,6825,6900,6900,110,,,,
18/07/1989,6800,6800,6800,6800,6800,110,,,,
19/07/1989,6825,6900,6825,6900,6900,110,,,,
20/07/1989,6925,6975,6925,6925,6925,150,,,,
21/07/1989,6950,7000,6950,6950,6950,100,,,,
24/07/1989,6975,7050,6975,7025,7025,110,,,,
25/07/1989,7075,7150,7075,7125,7125,180,,,,
26/07/1989,7150,7350,7150,7350,7350,180,,,,
27/07/1989,7350,7500,7250,7500,7500,360,,,,
28/07/1989,7500,7525,7400,7425,7425,230,,,,
31/07/1989,7425,7525,7400,7500,7500,310,,,,
01/08/1989,7550,7725,7550,7600,7600,330,,,,
02/08/1989,7650,7725,7650,7700,7700,190,,,,
03/08/1989,7700,7750,7675,7750,7750,230,,,,
04/08/1989,7750,7750,7650,7675,7675,100,,,,
07/08/1989,7650,7650,7525,7650,7650,180,,,,
08/08/1989,7650,7850,7625,7850,7850,330,,,,
09/08/1989,7875,7975,7875,7975,7975,400,,,,
10/08/1989,7975,8125,7975,8100,8100,630,,,,
11/08/1989,8100,8175,8075,8075,8075,310,,,,
14/08/1989,8050,8050,8000,8005,8005,260,,,,
15/08/1989,7975,7975,7825,7825,7825,150,,,,
16/08/1989,7850,8000,7850,8000,8000,130,,,,
17/08/1989,7975,7975,7800,7825,7825,290,,,,
18/08/1989,7800,7800,7700,7750,7750,280,,,,
21/08/1989,7750,7750,7675,7675,7675,110,,,,
22/08/1989,7675,7825,7650,7825,7825,530,,,,
23/08/1989,7825,7925,7825,7925,7925,130,,,,
24/08/1989,7925,8050,7900,8000,8000,560,,,,
25/08/1989,8000,8000,7925,7950,7950,190,,,,
28/08/1989,7925,7925,7875,7925,7925,90,,,,
29/08/1989,7925,7950,7900,7900,7900,180,,,,
30/08/1989,7900,7925,7900,7900,7900,140,,,,
31/08/1989,7925,8000,7925,7975,7975,150,,,,
01/09/1989,7950,7950,7900,7925,7925,370,,,,
05/09/1989,7935,7950,7935,7935,7935,20,,,,
06/09/1989,7960,8050,7960,8050,8050,420,,,,
07/09/1989,8075,8175,8075,8125,8125,110,,,,
08/09/1989,8125,8125,8050,8125,8125,120,,,,
11/09/1989,8200,8350,8200,8300,8300,240,,,,
12/09/1989,8325,8650,8325,8575,8575,270,,,,
13/09/1989,8575,8725,8575,8725,8725,260,,,,
14/09/1989,8700,8700,8525,8625,8625,510,,,,
15/09/1989,8600,8600,8500,8500,8500,350,,,,
18/09/1989,8475,8475,8375,8450,8450,230,,,,
19/09/1989,8450,8675,8425,8600,8600,390,,,,
20/09/1989,8575,8575,8510,8535,8535,220,,,,
21/09/1989,8535,8535,8425,8490,8490,220,,,,
22/09/1989,8490,8500,8400,8400,8400,280,,,,
25/09/1989,8375,8375,8275,8275,8275,290,,,,
26/09/1989,8300,8500,8300,8475,8475,160,,,,
27/09/1989,8500,8625,8500,8600,8600,390,,,,
28/09/1989,8600,8675,8575,8675,8675,120,,,,
29/09/1989,8675,8750,8625,8625,8625,170,,,,
02/10/1989,8625,8690,8625,8690,8690,140,,,,
03/10/1989,8690,8700,8675,8675,8675,280,,,,
04/10/1989,8675,8725,8650,8725,8725,90,,,,
05/10/1989,8725,8725,8700,8725,8725,110,,,,
06/10/1989,8750,8810,8750,8810,8810,170,,,,
09/10/1989,8825,8825,8825,8825,8825,30,,,,
10/10/1989,8825,8875,8800,8875,8875,220,,,,
11/10/1989,8875,8900,8700,8725,8725,370,,,,
12/10/1989,8725,8725,8700,8700,8700,120,,,,
13/10/1989,8700,8725,8300,8300,8300,780,,,,
16/10/1989,8200,8200,7950,8200,8200,1410,,,,
17/10/1989,8200,8325,8100,8175,8175,500,,,,
18/10/1989,8175,8225,8125,8175,8175,400,,,,
19/10/1989,8250,8575,8250,8550,8550,350,,,,
20/10/1989,8525,8525,8350,8425,8425,430,,,,
23/10/1989,8425,8425,8400,8405,8405,80,,,,
24/10/1989,8380,8380,8175,8300,8300,450,,,,
25/10/1989,8300,8300,8275,8300,8300,60,,,,
26/10/1989,8300,8325,8275,8275,8275,160,,,,
27/10/1989,8250,8250,8000,8100,8100,520,,,,
30/10/1989,8100,8210,8025,8210,8210,130,,,,
31/10/1989,8235,8535,8235,8510,8510,300,,,,
01/11/1989,8500,8500,8475,8475,8475,50,,,,
02/11/1989,8475,8480,8400,8410,8410,220,,,,
03/11/1989,8375,8375,8325,8350,8350,50,,,,
06/11/1989,8325,8325,8200,8225,8225,100,,,,
07/11/1989,8200,8200,8075,8175,8175,180,,,,
08/11/1989,8175,8250,8175,8175,8175,230,,,,
09/11/1989,8200,8225,8200,8200,8200,90,,,,
10/11/1989,8225,8250,8225,8250,8250,130,,,,
13/11/1989,8250,8350,8250,8350,8350,210,,,,
14/11/1989,8350,8400,8300,8305,8305,250,,,,
15/11/1989,8305,8350,8300,8305,8305,170,,,,
16/11/1989,8290,8290,8250,8250,8250,190,,,,
17/11/1989,8250,8325,8250,8325,8325,210,,,,
20/11/1989,8325,8375,8225,8300,8300,340,,,,
21/11/1989,8275,8275,8250,8250,8250,50,,,,
22/11/1989,8250,8315,8250,8300,8300,150,,,,
24/11/1989,8325,8325,8325,8325,8325,130,,,,
27/11/1989,8325,8325,8300,8300,8300,80,,,,
28/11/1989,8300,8300,8275,8275,8275,140,,,,
29/11/1989,8275,8275,8250,8250,8250,60,,,,
30/11/1989,8250,8250,8250,8250,8250,40,,,,
01/12/1989,8250,8325,8250,8325,8325,200,,,,
04/12/1989,8325,8325,8275,8325,8325,100,,,,
05/12/1989,8350,8400,8350,8400,8400,70,,,,
06/12/1989,8400,8400,8375,8375,8375,230,,,,
07/12/1989,8375,8400,8350,8375,8375,110,,,,
08/12/1989,8375,8400,8375,8375,8375,200,,,,
11/12/1989,8350,8350,8300,8300,8300,80,,,,
12/12/1989,8300,8350,8300,8300,8300,160,,,,
13/12/1989,8300,8425,8290,8400,8400,320,,,,
14/12/1989,8400,8500,8400,8475,8475,140,,,,
15/12/1989,8475,8625,8425,8625,8625,270,,,,
18/12/1989,8675,8875,8675,8675,8675,390,,,,
19/12/1989,8675,8700,8625,8650,8650,350,,,,
20/12/1989,8650,8650,8500,8505,8505,370,,,,
21/12/1989,8505,8505,8500,8505,8505,120,,,,
22/12/1989,8480,8480,8480,8480,8480,50,,,,
26/12/1989,8480,8480,8455,8460,8460,30,,,,
27/12/1989,8460,8485,8455,8455,8455,90,,,,
28/12/1989,8475,8550,8475,8550,8550,150,,,,
29/12/1989,8575,8700,8575,8675,8675,210,,,,
02/01/1990,8675,8675,8600,8625,8625,180,,,,
03/01/1990,8625,8725,8625,8625,8625,380,,,,
04/01/1990,8625,8675,8575,8675,8675,140,,,,
05/01/1990,8650,8650,8600,8625,8625,90,,,,
08/01/1990,8625,8625,8575,8625,8625,120,,,,
09/01/1990,8625,8625,8550,8555,8555,190,,,,
10/01/1990,8515,8515,8350,8375,8375,630,,,,
11/01/1990,8375,8400,8325,8375,8375,380,,,,
12/01/1990,8350,8350,8175,8200,8200,410,,,,
15/01/1990,8200,8225,8000,8000,8000,750,,,,
16/01/1990,8000,8150,7900,8150,8150,910,,,,
17/01/1990,8150,8250,8125,8200,8200,420,,,,
18/01/1990,8200,8225,8125,8125,8125,290,,,,
19/01/1990,8125,8175,8125,8175,8175,110,,,,
22/01/1990,8150,8150,7925,7925,7925,260,,,,
23/01/1990,7925,7975,7910,7975,7975,390,,,,
24/01/1990,7900,7900,7875,7900,7900,880,,,,
25/01/1990,7900,8000,7800,7825,7825,260,,,,
26/01/1990,7810,7810,7400,7450,7450,700,,,,
29/01/1990,7450,7500,7275,7280,7280,940,,,,
30/01/1990,7280,7300,6950,7250,7250,1560,,,,
31/01/1990,7250,7455,7250,7455,7455,480,,,,
01/02/1990,7455,7575,7425,7575,7575,450,,,,
02/02/1990,7575,7700,7500,7650,7650,680,,,,
05/02/1990,7550,7550,7450,7525,7525,180,,,,
06/02/1990,7525,7625,7450,7525,7525,300,,,,
07/02/1990,7525,7845,7425,7825,7825,440,,,,
08/02/1990,7825,7925,7800,7830,7830,280,,,,
09/02/1990,7850,7950,7850,7950,7950,190,,,,
12/02/1990,7300,7300,7080,7220,7220,1450,,,,
13/02/1990,7220,7450,7200,7400,7400,750,,,,
14/02/1990,7400,7425,7375,7425,7425,210,,,,
15/02/1990,7425,7525,7425,7520,7520,170,,,,
16/02/1990,7520,7575,7520,7575,7575,140,,,,
20/02/1990,7550,7550,7300,7325,7325,360,,,,
21/02/1990,7325,7375,7200,7350,7350,340,,,,
22/02/1990,7350,7350,7250,7325,7325,240,,,,
23/02/1990,7300,7300,7075,7125,7125,550,,,,
26/02/1990,7125,7150,7075,7150,7150,220,,,,
27/02/1990,7175,7355,7175,7225,7225,390,,,,
28/02/1990,7225,7250,7125,7225,7225,170,,,,
01/03/1990,7225,7300,7225,7300,7300,60,,,,
02/03/1990,7300,7375,7275,7275,7275,110,,,,
05/03/1990,7250,7250,7225,7250,7250,60,,,,
06/03/1990,7250,7325,7225,7250,7250,120,,,,
07/03/1990,7300,7425,7300,7425,7425,280,,,,
08/03/1990,7425,7450,7300,7450,7450,190,,,,
09/03/1990,7450,7475,7400,7400,7400,60,,,,
12/03/1990,7350,7350,7225,7275,7275,270,,,,
13/03/1990,7275,7300,7125,7150,7150,300,,,,
14/03/1990,7150,7150,7100,7120,7120,230,,,,
15/03/1990,7100,7100,7025,7025,7025,430,,,,
16/03/1990,7050,7125,7050,7125,7125,370,,,,
19/03/1990,7125,7150,7075,7150,7150,140,,,,
20/03/1990,7150,7250,7150,7150,7150,170,,,,
21/03/1990,7150,7200,7125,7125,7125,130,,,,
22/03/1990,7125,7125,7000,7025,7025,600,,,,
23/03/1990,7050,7125,7050,7100,7100,100,,,,
26/03/1990,7125,7200,7125,7125,7125,1040,,,,
27/03/1990,7125,7150,7100,7150,7150,170,,,,
28/03/1990,7150,7175,7010,7010,7010,130,,,,
29/03/1990,7000,7000,6875,6900,6900,590,,,,
30/03/1990,6900,6925,6675,6725,6725,750,,,,
02/04/1990,6700,6700,6600,6700,6700,270,,,,
03/04/1990,6750,6900,6750,6825,6825,280,,,,
04/04/1990,6825,6875,6825,6835,6835,230,,,,
05/04/1990,6835,6875,6825,6850,6850,140,,,,
06/04/1990,6850,6875,6800,6825,6825,230,,,,
09/04/1990,6850,6925,6850,6875,6875,260,,,,
10/04/1990,6875,6925,6875,6925,6925,40,,,,
11/04/1990,6900,6900,6875,6900,6900,50,,,,
12/04/1990,6900,7000,6875,6975,6975,170,,,,
16/04/1990,6975,7025,6975,6975,6975,220,,,,
17/04/1990,6960,6960,6925,6960,6960,60,,,,
18/04/1990,6960,6960,6775,6800,6800,140,,,,
19/04/1990,6800,6800,6800,6800,6800,100,,,,
20/04/1990,6800,6900,6800,6805,6805,200,,,,
23/04/1990,6750,6750,6575,6625,6625,310,,,,
24/04/1990,6625,6650,6600,6620,6620,600,,,,
25/04/1990,6625,6700,6625,6700,6700,160,,,,
26/04/1990,6700,6725,6650,6650,6650,130,,,,
27/04/1990,6650,6675,6600,6675,6675,360,,,,
30/04/1990,6700,6725,6700,6700,6700,350,,,,
01/05/1990,6700,6750,6700,6725,6725,790,,,,
02/05/1990,6750,6950,6750,6950,6950,240,,,,
03/05/1990,6975,7050,6975,7000,7000,130,,,,
04/05/1990,7000,7025,6950,6975,6975,110,,,,
